Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250222.1,3683.399999999994,mouse,,,0.3620933521923621,0.3875530410183875,0,0,605,433
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250238.8,3700.0999999999767,mouse,,,0.32814710042432815,0.4497878359264498,0,0,573,389
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250255.5,3716.7999999999884,mouse,,,0.3132956152758133,0.4766619519094767,0,0,559,370
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250272.2,3733.5,mouse,,,0.3026874115983027,0.49504950495049505,0,0,549,357
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250288.8,3750.0999999999767,mouse,,,0.2984441301272984,0.5007072135785007,0,0,545,353
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250305.5,3766.7999999999884,mouse,,,0.29632248939179634,0.5021216407355021,0,0,543,352
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250505.4,3966.6999999999825,mouse,,,0.29632248939179634,0.49787835926449786,0,0,543,355
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250522.2,3983.5,mouse,,,0.29738330975954735,0.48514851485148514,0,0,544,364
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250538.8,4000.0999999999767,mouse,,,0.29738330975954735,0.4752475247524752,0,0,544,371
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250555.5,4016.7999999999884,mouse,,,0.2984441301272984,0.4596888260254597,0,0,545,382
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250572.2,4033.5,mouse,,,0.2984441301272984,0.44130127298444133,0,0,545,395
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250588.8,4050.0999999999767,mouse,,,0.2984441301272984,0.42291371994342286,0,0,545,408
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250605.5,4066.7999999999884,mouse,,,0.2984441301272984,0.4144271570014144,0,0,545,414
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250622.1,4083.399999999994,mouse,,,0.2995049504950495,0.4073550212164073,0,0,546,419
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250638.8,4100.099999999977,mouse,,,0.2995049504950495,0.40311173974540315,0,0,546,422
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250655.5,4116.799999999988,mouse,,,0.2995049504950495,0.4016973125884017,0,0,546,423
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,250672.1,4133.399999999994,mouse,,,0.2995049504950495,0.4016973125884017,0,0,546,423
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251238.8,4700.099999999977,mouse,,,0.2995049504950495,0.39603960396039606,0,0,546,427
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251255.5,4716.799999999988,mouse,,,0.2984441301272984,0.3748231966053748,0,0,545,442
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251272.1,4733.399999999994,mouse,,,0.29738330975954735,0.3564356435643564,0,0,544,455
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251288.8,4750.099999999977,mouse,,,0.29632248939179634,0.34229137199434234,0,0,543,465
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251305.4,4766.6999999999825,mouse,,,0.29632248939179634,0.3295615275813296,0,0,543,474
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251321.5,4782.799999999988,mouse,,,0.29526166902404527,0.31541725601131543,0,0,542,484
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251338.8,4800.099999999977,mouse,,,0.2942008486562942,0.2998585572842999,0,0,541,495
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251355.5,4816.799999999988,mouse,,,0.29314002828854313,0.2857142857142857,0,0,540,505
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251372.2,4833.5,mouse,,,0.291018387553041,0.27439886845827444,0,0,538,513
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251388.8,4850.099999999977,mouse,,,0.2899575671852899,0.2687411598302687,0,0,537,517
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251405.5,4866.799999999988,mouse,,,0.2899575671852899,0.2659123055162659,0,0,537,519
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251422.1,4883.399999999994,mouse,,,0.2888967468175389,0.2644978783592645,0,0,536,520
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251438.8,4900.099999999977,mouse,,,0.2888967468175389,0.26308345120226306,0,0,536,521
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251455.5,4916.799999999988,mouse,,,0.2888967468175389,0.26308345120226306,0,0,536,521
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251472.1,4933.399999999994,mouse,,,0.2888967468175389,0.26308345120226306,0,0,536,521
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251488.8,4950.099999999977,mouse,,,0.28783592644978784,0.26308345120226306,0,0,535,521
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251505.5,4966.799999999988,mouse,,,0.28783592644978784,0.26308345120226306,0,0,535,521
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251522.1,4983.399999999994,mouse,,,0.28783592644978784,0.2616690240452617,0,0,535,522
226813,8,task-fsrg,46251926,13441531,Spreadsheet1,16,2 Discounts Main,2,Screen 2,1bu1x1,2,2,251588.8,5050.099999999977,mouse,,,0.28783592644978784,0.2616690240452617,0,0,535,522
